GMT Time,Volume Requirements Forecast - DC-H - GB (MW),Volume Requirements Forecast - DC-L - GB (MW),Volume Requirements Forecast - DR-H - GB (MW),Volume Requirements Forecast - DR-L - GB (MW),Volume Requirements Forecast - DM-H - GB (MW),Volume Requirements Forecast - DM-L - GB (MW),Ancillary Volume Accepted - DC-H - GB (MW),Ancillary Volume Accepted - DC-L - GB (MW),Ancillary Volume Accepted - DR-H - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),Ancillary Volume Accepted - DM-H - GB (MW),Ancillary Volume Accepted - DM-L - GB (MW),Ancillary Price - DC-H - GB (£/MW/h),Ancillary Price - DC-L - GB (£/MW/h),Ancillary Price - DR-H - GB (£/MW/h),Ancillary Price - DR-L - GB (£/MW/h),Ancillary Price - DM-H - GB (£/MW/h),Ancillary Price - DM-L - GB (£/MW/h)
19/11/2023 07:00,1228,1011,270,270,150,150,1156,934,270,182,150,150,5.72,1.18,-3.5,9.69,3.44,2.82
19/11/2023 11:00,1218,970,270,270,150,150,1087,893,290,217,163,150,1.34,1.69,-5.52,13.64,-1.1,3.33
19/11/2023 15:00,1132,946,270,270,150,150,1023,738,290,217,170,150,1.2,2.85,-4.86,14.43,-0.05,7.41
19/11/2023 19:00,1114,956,270,270,150,150,1097,910,290,269,150,150,1.2,0.82,-0.98,9.69,2.43,2.39
19/11/2023 23:00,1166,939,270,270,150,150,1155,934,290,270,150,150,2.12,0.6,-1.33,10.43,0.49,3.84
20/11/2023 03:00,1211,955,270,270,150,150,1159,936,288,270,150,150,1.98,0.4,-0.43,10.46,3.74,3.74
20/11/2023 07:00,1215,962,270,270,150,150,952,899,290,255,170,150,1.08,1.2,-7.32,12.5,-1.59,4.9
20/11/2023 11:00,1088,927,270,270,150,150,943,863,290,266,170,150,1.24,1.27,-5.91,12.5,-1.56,4.62
20/11/2023 15:00,986,908,270,270,150,150,931,957,290,223,170,143,0.96,4.5,-6.49,17.48,-2.11,6.73
20/11/2023 19:00,975,952,270,270,150,150,1040,908,290,270,156,150,1.08,1,-4.64,12.5,-0.06,5.18
20/11/2023 23:00,1086,925,270,270,150,150,1148,931,290,217,150,150,1.59,0.89,-3.93,9.82,1,2.77
21/11/2023 03:00,1198,950,270,270,150,150,1156,934,290,270,150,150,2.93,0.88,-2.73,10.24,3.5,2
21/11/2023 07:00,1207,952,270,270,150,150,938,890,290,217,152,150,0.68,1.83,-7.08,12.5,-1.47,3.07
21/11/2023 11:00,1054,919,270,270,150,150,924,876,290,220,167,150,1.1,1.17,-6.35,11,-1,2.61
21/11/2023 15:00,964,890,270,270,150,150,921,961,290,169,150,150,0.73,6,-7.9,15,2,7.5
21/11/2023 19:00,953,939,270,270,150,150,956,890,290,217,169,150,1.03,1.25,-6.46,11,-0.23,2.45
21/11/2023 23:00,1020,924,270,270,150,150,1101,920,290,223,152,150,1.49,0.68,-6.05,12.5,-0.36,3.12
22/11/2023 03:00,1191,944,270,270,150,150,1150,931,290,270,150,150,2.42,0.68,-6.32,13.02,-0.95,2.95
22/11/2023 07:00,1206,952,270,270,150,150,1002,895,290,270,170,150,1.27,2.23,-5.86,9.76,-1.12,4.54
22/11/2023 11:00,1109,918,270,270,150,150,992,867,290,269,150,150,1.5,0.99,-6.98,11,0.03,3.21
22/11/2023 15:00,1042,884,270,270,150,150,962,853,290,270,161,150,1.47,1.67,-3.94,11.74,-0.13,4.39
22/11/2023 19:00,1026,946,270,270,150,150,1083,903,290,270,157,150,1.59,1.11,-2,9.5,-0.05,4.29
22/11/2023 23:00,1120,925,270,270,150,150,1214,959,270,234,150,150,2.92,0.73,0,9,2.4,1.74
23/11/2023 03:00,1214,960,270,270,150,150,1222,980,244,270,150,150,5.27,1.06,4.7,9.49,3.46,2.73
23/11/2023 07:00,1221,979,270,270,150,150,1125,928,290,226,167,150,1.82,3.38,-0.94,12.5,-0.81,4.82
23/11/2023 11:00,1124,925,270,270,150,150,1094,904,213,223,152,150,1.7,0.94,4.41,11.13,-0.99,3.34
23/11/2023 15:00,1093,897,270,270,150,150,1092,960,247,222,150,143,0.99,7.24,4.05,17.03,-0.38,8.61
23/11/2023 19:00,1091,954,270,270,150,150,1122,926,290,265,150,149,2.66,1.68,-4.42,12.01,0.22,4.7
23/11/2023 23:00,1122,926,270,270,150,150,1205,951,270,209,150,150,5.93,0.6,1.62,9,2.67,1.04
24/11/2023 03:00,1210,955,270,270,150,150,1213,958,228,270,148,150,6.89,0.66,3,6.78,7.22,1.3
24/11/2023 07:00,1217,966,270,270,150,150,1117,923,290,219,150,149,1.71,3.39,-1.92,15,0.02,6.93
24/11/2023 11:00,1118,921,270,270,150,150,1090,900,290,221,170,150,1.82,1.09,-6.53,13,-1.11,4.44
24/11/2023 15:00,1066,890,270,270,150,150,1033,951,290,221,170,148,1.09,4.36,-7.12,15.85,-1.43,6.61
24/11/2023 19:00,999,946,270,270,150,150,1057,906,290,221,170,150,1.82,1.82,-7.15,13,-1.32,4.81
24/11/2023 23:00,1043,908,270,270,150,150,1118,919,290,178,170,150,1.56,0.64,-7.51,12.5,-1.88,4.36
25/11/2023 03:00,1174,937,270,270,150,150,1143,928,290,217,150,150,2.36,0.6,-6.85,13.34,0.72,3.9
25/11/2023 07:00,1200,951,270,270,150,150,1044,894,290,182,150,150,1.31,1.49,-3.46,12.6,1,4.14
25/11/2023 11:00,1120,931,270,270,150,150,972,876,290,165,150,150,1.75,1.2,-6.5,13,0.62,3.3
25/11/2023 15:00,990,906,270,270,150,150,948,851,290,165,153,150,1.42,3,-2,17.4,0.36,4.59
25/11/2023 19:00,980,954,270,270,150,150,955,875,290,165,170,150,0.96,1.15,-7.58,14.5,-0.62,4.52
25/11/2023 23:00,988,904,270,270,150,150,1015,907,290,219,170,150,1.29,0.82,-7.32,12.19,-1.95,3.95
26/11/2023 03:00,1064,930,270,270,150,150,1026,919,290,219,150,150,2.45,0.74,-6.61,11,-0.23,3
26/11/2023 07:00,1092,945,270,270,150,150,974,903,290,219,158,150,1.04,1.27,-7.5,13.15,-0.27,3.39
26/11/2023 11:00,1062,938,270,270,150,150,918,864,290,219,170,150,1.6,1.02,-8.14,13.56,-1.88,3.88
26/11/2023 15:00,960,892,270,270,150,150,918,832,290,219,164,145,1.23,2.51,-9.27,16.88,-0.66,8.08
26/11/2023 19:00,951,941,270,270,150,150,953,887,290,192,170,150,1.33,0.87,-7.08,12.77,-1.99,4.11
26/11/2023 23:00,985,910,270,270,150,150,1052,910,290,165,170,150,2.01,0.66,-4.12,10,-0.09,2.74
27/11/2023 03:00,1096,933,270,270,150,150,1088,917,290,167,150,150,2,0.71,-7.5,12,0.68,3.74
27/11/2023 07:00,1124,947,270,270,150,150,927,859,290,181,161,150,0.91,1.66,-8.98,14.18,-0.17,3.38
27/11/2023 11:00,994,913,270,270,150,150,922,907,290,170,151,150,1.62,0.99,-8.18,10.4,-0.53,3.53
27/11/2023 15:00,956,849,270,270,150,150,862,936,290,166,150,146,2.45,5.5,-3.5,14.92,0.04,8.5
27/11/2023 19:00,956,895,270,270,150,150,955,881,290,164,170,150,1.49,1.08,-7.79,10.68,-2.07,4.14
27/11/2023 23:00,996,902,270,270,150,150,1055,903,290,153,155,150,1.64,0.81,-9.44,10.91,-0.88,3.96
28/11/2023 03:00,1125,929,270,270,150,150,1069,907,290,167,163,150,1.48,0.75,-8.11,11.01,-0.39,2.49
28/11/2023 07:00,1175,942,270,270,150,150,921,858,290,219,167,150,1.06,1.49,-8.67,14.44,-1.51,3.51
28/11/2023 11:00,986,900,270,270,150,150,917,805,290,167,167,150,1.4,0.89,-9.53,15.15,-2.37,4.37
28/11/2023 15:00,940,839,270,270,150,150,916,935,290,167,150,135,1.35,12.08,-3.84,19.3,1.2,5.6
28/11/2023 19:00,937,830,270,270,150,150,936,859,290,185,170,150,0.78,1.49,-7.51,12.5,-2.09,4.51
28/11/2023 23:00,971,885,270,270,150,150,1094,921,290,167,162,150,1.97,0.84,-9.57,12.5,-2.13,4.13
29/11/2023 03:00,1086,922,270,270,150,150,1111,935,290,219,158,150,1.45,0.98,-8,13,-0.33,3.06
29/11/2023 07:00,1097,936,270,270,150,150,981,885,290,219,152,150,1.32,1.72,-9.25,16.12,-2.52,4.52
29/11/2023 11:00,968,881,270,270,150,150,936,831,290,171,150,150,2.34,1.43,-8.43,16.5,2.13,3.84
29/11/2023 15:00,931,700,270,270,150,150,789,721,283,131,36,18,3.17,15.89,-3.5,30,4.49,9
29/11/2023 19:00,925,698,270,270,150,150,964,882,290,199,150,138,1.52,3.82,-6.96,16,1.6,8.64
29/11/2023 23:00,962,881,270,270,150,150,946,903,290,165,167,150,1.49,0.82,-9.66,11.92,-0.73,3.03
30/11/2023 03:00,1039,921,270,270,150,150,950,907,290,217,150,150,1.68,1.04,-4.86,12.01,0.32,3.49
30/11/2023 07:00,1064,933,270,270,150,150,916,819,290,178,150,150,1.3,1.48,-5.02,17,0.84,4.63
30/11/2023 11:00,968,881,270,270,150,150,916,658,290,165,150,150,2.42,3.75,-9,18.47,1.16,5.34
30/11/2023 15:00,919,693,270,270,150,150,719,697,261,112,53,0,3.23,25,0.52,31.43,-0.42,0
30/11/2023 19:00,916,717,270,270,150,150,919,855,290,165,157,132,1.45,4.78,-8.9,20,-2.34,8.58
30/11/2023 23:00,964,877,270,270,150,150,947,905,350,213,170,150,1.16,0.5,-2.49,10.47,-0.33,4.48
01/12/2023 03:00,1020,917,330,330,150,150,949,925,339,271,150,150,2.42,0.91,-0.18,13.73,2.82,4.06
01/12/2023 07:00,1042,925,330,330,150,150,926,706,350,213,150,150,1.98,1.94,-10.17,21.35,0.17,5.6
01/12/2023 11:00,961,868,330,330,150,150,924,667,350,213,163,149,2.57,0.8,-13.47,20,-0.14,5.41
01/12/2023 15:00,927,696,330,330,150,150,816,747,334,163,10,8,3.25,18.86,2,37.5,5.57,6.05
01/12/2023 19:00,922,744,330,330,150,150,929,828,350,213,170,125,1.16,3.39,-9.43,19.89,-1.78,8.72
01/12/2023 23:00,960,870,330,330,150,150,944,889,350,201,170,150,0.94,0.37,-8.76,12.44,-0.87,5.69
02/12/2023 03:00,1048,917,330,330,150,150,949,930,350,203,170,150,1.09,0.66,-6.4,10.65,-0.03,3.31
02/12/2023 07:00,1073,953,330,330,150,150,937,860,350,266,149,149,0.98,0.94,-6.43,10.71,0.13,3.71
02/12/2023 11:00,1032,891,330,330,150,150,928,798,350,298,170,150,1.09,1.18,-6.32,10.52,-0.13,3.6
02/12/2023 15:00,978,840,330,330,150,150,925,683,350,207,150,150,1.48,2.45,-8.19,18.25,2.26,10.12
02/12/2023 19:00,971,911,330,330,150,150,941,836,350,204,170,150,0.6,1,-8.19,14,-2.13,5.36
02/12/2023 23:00,1000,855,330,330,150,150,990,928,350,212,168,150,0.6,0.6,-7.41,14,-0.32,6.38
03/12/2023 03:00,1069,943,330,330,150,150,1028,947,350,216,170,150,1.49,0.5,-6.74,9.59,-0.24,3.6
03/12/2023 07:00,1111,968,330,330,150,150,972,914,350,208,150,150,0.76,1.04,-5.12,13.43,0.04,3.5
03/12/2023 11:00,1081,952,330,330,150,150,936,796,350,271,155,150,1.09,0.6,-3.85,12.43,-0.01,3.55
03/12/2023 15:00,974,830,330,330,150,150,925,776,350,269,170,150,1.08,1.86,-7.32,18.06,-0.46,6.6
03/12/2023 19:00,962,922,330,330,150,150,945,857,350,208,170,150,0.5,0.82,-8.24,14,-2.16,5.08
03/12/2023 23:00,1009,862,330,330,150,150,1094,946,350,215,170,150,1.18,0.1,-7.65,14,-1.1,6.26
04/12/2023 03:00,1116,969,330,330,150,150,1135,1031,350,217,150,150,1.71,-0.41,-4.98,12.5,1.19,4.18
04/12/2023 07:00,1167,970,330,330,150,150,939,817,350,240,166,150,0.89,0.66,-6.02,14.5,-0.2,3.83
04/12/2023 11:00,1017,872,330,330,150,150,925,761,350,251,170,150,1.2,0.54,-6.39,15,-0.04,4.01
04/12/2023 15:00,939,790,330,330,150,150,850,847,232,188,150,57,3.28,7.58,-6.44,20,8.01,6.64
04/12/2023 19:00,938,891,330,330,150,150,959,863,350,216,170,150,0.68,1.12,-7.34,15.35,-1.11,5.11
04/12/2023 23:00,1018,878,330,330,150,150,1132,954,350,200,170,150,1.06,0.6,-5.63,10.03,-0.7,3.82
05/12/2023 03:00,1188,968,330,330,150,150,1149,947,350,250,150,150,1.45,0.66,-3.46,10,0.29,3.44
05/12/2023 07:00,1197,972,330,330,150,150,934,825,350,200,150,150,1.05,0.88,-5.6,14.38,0.45,3.91
05/12/2023 11:00,1026,894,330,330,150,150,925,767,350,200,154,150,1.2,0.3,-5.35,13.13,-0.01,3.86
05/12/2023 15:00,953,800,330,330,150,150,896,748,332,200,150,125,3.68,3.15,0.42,17.5,0.62,9.78
05/12/2023 19:00,940,862,330,330,150,150,936,834,350,200,170,150,0.89,1.49,-7.73,13.54,-1.5,4.5
05/12/2023 23:00,994,844,330,330,150,150,957,912,350,222,170,150,1.02,0.6,-7.28,12.2,-0.31,3.37
06/12/2023 03:00,1066,937,330,330,150,150,970,930,350,272,170,150,1.26,0.99,-6.82,12.91,-0.75,3.84
06/12/2023 07:00,1088,964,330,330,150,150,927,811,350,308,170,150,0.97,1.17,-9.74,15,-1.64,5.26
06/12/2023 11:00,998,851,330,330,150,150,924,663,350,310,170,150,1.14,0.3,-10.87,13.1,-0.98,4.14
06/12/2023 15:00,937,788,330,330,150,150,924,756,350,272,150,111,1.62,2.26,-10.91,21.2,2,10.42
06/12/2023 19:00,935,832,330,330,150,150,955,869,350,311,170,150,0.97,1.49,-8.17,13.5,-1.11,5.2
06/12/2023 23:00,1068,937,330,330,150,150,1480,946,350,161,170,150,2.24,0.31,-6.4,15,-1.27,4
07/12/2023 03:00,1202,964,330,330,150,150,1480,1042,350,210,150,150,3.13,-0.47,-4.7,12.9,1.9,3.5
07/12/2023 07:00,1209,974,330,330,150,150,1220,848,350,270,170,150,1.55,0.94,-5.85,12.63,-0.54,3.29
07/12/2023 11:00,1153,971,330,330,150,150,1181,774,350,270,170,150,2.03,0.79,-6.5,12.5,-1.32,3.52
07/12/2023 15:00,993,844,330,330,150,150,1179,778,350,288,170,150,1.83,1.17,-7.83,12.78,-0.22,3.49
07/12/2023 19:00,994,872,330,330,150,150,1346,950,350,270,153,150,1.45,0.71,-5.99,12.06,-0.76,3.18
07/12/2023 23:00,1176,995,330,330,150,150,1192,970,350,205,170,150,1.33,0.77,-4.32,9.56,-0.64,3.18
08/12/2023 03:00,1203,970,330,330,150,150,1203,968,350,211,168,150,1.04,0.6,-4.15,9.69,-0.33,3.13
08/12/2023 07:00,1211,971,330,330,150,150,1109,958,350,267,170,150,1.08,0.89,-7.4,9.9,-0.75,4.09
08/12/2023 11:00,1153,961,330,330,150,150,989,823,350,279,170,150,0.93,0.37,-8,9.9,-0.88,3.24
08/12/2023 15:00,991,825,330,330,150,150,989,893,350,314,170,150,0.73,1.07,-7.55,12.81,-1.31,3.33
08/12/2023 19:00,985,866,330,330,150,150,1140,963,350,311,170,150,0.89,0.99,-6.56,9.9,-1.29,3.3
08/12/2023 23:00,1081,962,330,330,150,150,1201,970,350,203,167,150,0.88,0.3,-2,9.97,-0.17,3.32
09/12/2023 03:00,1201,971,330,330,150,150,1212,972,350,203,150,150,2.31,0.41,-3.55,10.3,0.52,4.1
09/12/2023 07:00,1213,971,330,330,150,150,1197,969,350,301,150,150,1.04,0.98,-3.83,9,0.48,3.07
09/12/2023 11:00,1197,969,330,330,150,150,1079,929,350,330,170,150,1,0.85,-5.77,9.89,-0.68,3.08
09/12/2023 15:00,1138,957,330,330,150,150,1087,1006,350,266,170,150,1.02,1.75,-6.75,12.2,-0.52,4.7
09/12/2023 19:00,1140,1017,330,330,150,150,1179,969,350,266,170,150,1.1,1.06,-6.1,11.83,-0.48,3.48
09/12/2023 23:00,1181,969,330,330,150,150,1176,950,350,208,170,150,1.36,0.99,-0.92,12.2,-0.98,4.32
10/12/2023 03:00,1210,972,330,330,150,150,1178,968,350,211,150,150,5.4,0.13,-2.19,10.09,2.75,4.38
10/12/2023 07:00,1218,988,330,330,150,150,1166,954,350,276,150,150,1.21,1.08,-3,10.13,0.18,3.07
10/12/2023 11:00,1208,972,330,330,150,150,966,853,350,330,165,150,1.15,0.62,-5.77,9.51,-0.48,3.08
10/12/2023 15:00,1045,928,330,330,150,150,958,841,350,330,170,150,1.21,1.73,-7.08,12.83,-0.52,3.51
10/12/2023 19:00,1016,951,330,330,150,150,1149,958,350,269,170,150,1.12,0.95,-6.06,11.72,-0.71,3.54
10/12/2023 23:00,1172,968,330,330,150,150,1173,953,330,227,163,150,1.29,0.6,0.01,9,-0.99,4.32
11/12/2023 03:00,1209,972,330,330,150,150,1178,968,350,233,150,150,2.5,0.47,-2,9.38,0.62,3.76
11/12/2023 07:00,1216,980,330,330,150,150,951,858,350,272,157,150,1.11,1.07,-4.98,12.5,-0.17,2.92
11/12/2023 11:00,1168,963,330,330,150,150,936,819,350,272,170,150,1.49,0.73,-5.94,11.45,-0.41,3.08
11/12/2023 15:00,984,825,330,330,150,150,927,818,350,293,170,150,1.25,2.03,-6.36,13.19,-0.52,3.48
11/12/2023 19:00,968,886,330,330,150,150,944,853,350,330,170,150,1.09,1.07,-6,11.48,-0.74,3.54
11/12/2023 23:00,1014,872,330,330,150,150,1103,947,350,205,166,150,1.04,0.6,-6.51,12.2,-0.15,4.21
12/12/2023 03:00,1152,967,330,330,150,150,1167,966,350,217,150,150,1.17,0.45,-6.14,10.17,2.1,3.42
12/12/2023 07:00,1203,977,330,330,150,150,958,897,350,267,170,150,0.79,1.09,-7.16,9.4,-1.33,3.33
12/12/2023 11:00,1090,960,330,330,150,150,933,825,350,329,170,150,0.86,0.76,-6.11,9.4,-1.2,3.25
12/12/2023 15:00,963,808,330,330,150,150,927,912,350,267,170,150,1.37,2.86,-6.04,12.75,-0.23,4.85
12/12/2023 19:00,963,838,330,330,150,150,955,881,350,267,169,149,1.1,1.16,-6.47,9.4,-0.62,3.48
12/12/2023 23:00,1028,900,330,330,150,150,1038,946,350,196,170,150,0.76,0.51,-6.94,10,-1.04,3.31
13/12/2023 03:00,1156,966,330,330,150,150,1066,950,350,203,149,149,1.21,1,-5.41,9.06,0.06,3.16
13/12/2023 07:00,1203,982,330,330,150,150,955,842,350,266,170,150,1.12,1.08,-5.44,9.19,-0.33,3.16
13/12/2023 11:00,1029,899,330,330,150,150,934,784,350,266,169,150,1.47,0.76,-4.81,9.19,-1.17,3.24
13/12/2023 15:00,949,799,330,330,150,150,910,867,350,262,150,150,3.93,4.47,-1.81,10.6,6.33,6.5
13/12/2023 19:00,946,805,330,330,150,150,946,876,350,266,170,150,0.73,1.5,-6.48,9.4,-0.55,3.5
13/12/2023 23:00,1009,869,330,330,150,150,1015,944,350,200,169,149,1.11,0.6,-6.07,9,-0.17,2.94
14/12/2023 03:00,1182,966,330,330,150,150,1039,962,350,200,169,149,1.31,0.61,-6.83,9,-0.5,2.88
14/12/2023 07:00,1203,982,330,330,150,150,931,836,350,265,160,150,1,1.16,-6.57,9.5,-0.42,3.08
14/12/2023 11:00,1030,906,330,330,150,150,926,799,350,265,166,150,1.49,0.96,-6.44,9.5,-1.32,3.35
14/12/2023 15:00,968,813,330,330,150,150,887,793,350,201,150,150,5.33,3.9,-2.57,12.14,3.14,5.5
14/12/2023 19:00,964,820,330,330,150,150,953,854,350,265,170,150,0.74,1.69,-6.24,9.5,-0.73,4
14/12/2023 23:00,1032,918,330,330,150,150,1059,944,350,208,170,150,0.84,0.6,-6.63,9.19,-0.36,3.11
15/12/2023 03:00,1187,965,330,330,150,150,1095,954,349,215,170,150,1.07,0.73,-6.82,9.11,-1.15,3.15
15/12/2023 07:00,1202,985,330,330,150,150,946,839,350,330,170,150,1.1,1.13,-7.39,9.5,-0.35,3.17
15/12/2023 11:00,1094,970,330,330,150,150,940,815,349,268,170,150,0.76,0.87,-6.87,9.5,-0.74,2.96
15/12/2023 15:00,988,837,330,330,150,150,940,812,350,269,170,150,0.7,1.12,-8.28,11.04,-1.18,3.18
15/12/2023 19:00,987,867,330,330,150,150,1068,941,349,268,150,150,1.08,1.13,-6.36,9.5,-0.3,2.91
15/12/2023 23:00,1154,971,330,330,150,150,1171,947,350,200,169,150,1.11,0.88,-4.29,9,-0.65,2.77
16/12/2023 03:00,1207,969,330,330,150,150,1179,958,350,201,150,150,1.49,0.73,-3.54,7.75,0.14,2.63
16/12/2023 07:00,1219,992,330,330,150,150,1163,954,350,265,150,150,1.2,0.96,-6.62,9.5,0.35,2.41
16/12/2023 11:00,1206,981,330,330,150,150,1019,916,350,265,159,150,0.89,0.98,-6.77,9,-0.78,2.78
16/12/2023 15:00,1135,971,330,330,150,150,993,902,350,265,170,150,0.92,1.56,-5.27,9,-0.38,3.4
16/12/2023 19:00,1136,1016,330,330,150,150,1145,948,350,265,170,150,0.6,0.99,-5.94,9.34,-0.68,2.83
16/12/2023 23:00,1184,986,330,330,150,150,1218,987,350,205,150,150,1.49,1,-1.6,7.33,1.28,2.62
17/12/2023 03:00,1217,984,330,330,150,150,1228,1031,330,257,150,150,3.6,1,1.8,6.19,2.94,2.51
17/12/2023 07:00,1250,1035,330,330,150,150,1221,1000,348,295,150,150,1.4,0.94,-0.1,7.5,1,2.3
17/12/2023 11:00,1221,1001,330,330,150,150,1164,977,350,302,150,150,1.2,0.91,-2.66,8.14,1,2.28
17/12/2023 15:00,1158,977,330,330,150,150,1127,1018,350,267,169,149,0.98,3.08,-3.98,9.3,-0.43,5.05
17/12/2023 19:00,1131,1028,330,330,150,150,1184,982,350,261,170,150,0.97,1.29,-4.99,10,-0.66,2.93
17/12/2023 23:00,1186,984,330,330,150,150,1177,951,350,182,150,150,1.49,0.88,-3.54,9,0.39,3.39
18/12/2023 03:00,1217,984,330,330,150,150,1181,970,350,197,150,150,3.34,0.78,-1.82,10.49,2.35,3.52
18/12/2023 07:00,1223,1008,330,330,150,150,1057,941,350,264,170,150,0.97,1.05,-4.87,9.19,-0.21,3.12
18/12/2023 11:00,1172,972,330,330,150,150,952,795,350,204,165,150,0.86,1.23,-5.39,7.67,-0.05,2.69
18/12/2023 15:00,991,840,330,330,150,150,951,811,350,262,150,150,1.06,1.5,-5.56,9.76,0.02,3.32
18/12/2023 19:00,992,914,330,330,150,150,1053,940,350,198,170,150,0.92,1.01,-5.89,9,-0.73,2.96
18/12/2023 23:00,1162,978,330,330,150,150,1170,947,350,213,150,150,1.25,0.64,-5.17,9,0.25,3.44
19/12/2023 03:00,1203,968,330,330,150,150,1176,958,350,236,150,150,1.92,0.88,-4.08,9.92,0.66,3.22
19/12/2023 07:00,1212,978,330,330,150,150,1072,940,350,312,157,150,1.08,1.79,-5.51,10,-0.19,3.42
19/12/2023 11:00,1167,965,330,330,150,150,965,820,350,271,158,150,0.88,1,-5.63,8.9,-0.11,2.94
19/12/2023 15:00,1008,835,330,330,150,150,962,826,350,271,170,150,0.76,1.12,-5.98,10.03,-0.08,2.99
19/12/2023 19:00,1004,882,330,330,150,150,1135,943,350,271,170,150,0.64,1.4,-5.16,10.66,-0.41,3.69
19/12/2023 23:00,1160,972,330,330,150,150,1176,951,350,184,156,150,1.06,0.53,-3.47,9,-0.23,3.34
20/12/2023 03:00,1215,975,330,330,150,150,1180,982,330,189,150,150,3.86,0.5,0.59,11.22,3.34,5.32
20/12/2023 07:00,1221,1001,330,330,150,150,1146,967,350,271,158,150,1,1.34,-3.76,10,-0.11,3.53
20/12/2023 11:00,1190,971,330,330,150,150,1011,832,350,271,170,150,0.93,1.06,-5.72,9.4,-0.06,3.51
20/12/2023 15:00,1102,884,330,330,150,150,976,837,350,271,170,150,0.85,2.36,-5.77,10.5,-0.62,4.48
20/12/2023 19:00,1085,892,330,330,150,150,1149,942,350,228,170,150,0.65,1.29,-5.23,11.38,-0.26,3.87
20/12/2023 23:00,1178,967,330,330,150,150,1182,951,330,186,150,150,2.02,0.84,0.18,9,1.69,2.83
21/12/2023 03:00,1219,990,330,330,150,150,1187,977,330,325,150,150,3.9,0.8,5.84,5.13,4.82,2.16
21/12/2023 07:00,1227,1029,330,330,150,150,1155,926,350,273,150,150,1.1,1.22,-4,9.6,0.14,3.44
21/12/2023 11:00,1198,971,330,330,150,150,1089,835,350,271,167,149,1.1,1.02,-5.48,9.1,-0.16,3.44
21/12/2023 15:00,1118,913,330,330,150,150,1055,848,350,271,170,150,1.09,2.51,-5.43,10.77,-0.14,4.85
21/12/2023 19:00,1106,890,330,330,150,150,1154,924,350,213,168,150,0.72,1.22,-3.37,12.94,-0.15,4.36
21/12/2023 23:00,1182,966,330,330,150,150,1177,953,330,200,150,150,1.84,0.85,2.12,5,1.24,2.21
22/12/2023 03:00,1220,994,330,330,150,150,1182,988,210,288,150,150,3.21,0.53,6.72,3.57,4.42,1.86
22/12/2023 07:00,1226,1027,330,330,150,150,1156,970,330,203,150,150,1.69,1.32,0.77,9.49,2.16,3.34
22/12/2023 11:00,1203,972,330,330,150,150,1053,873,350,203,162,150,1,1.17,-3.15,9.3,-0.82,3.07
22/12/2023 15:00,1132,955,330,330,150,150,1025,884,350,203,162,150,1.07,2.77,-5.22,11.25,-0.21,5
22/12/2023 19:00,1134,967,330,330,150,150,1156,964,350,190,150,150,1.07,2.12,-1.94,10.86,0.77,4.71
22/12/2023 23:00,1184,967,330,330,150,150,1250,978,330,195,150,150,1.5,1.04,1.29,5,1.25,2.25
23/12/2023 03:00,1221,1001,330,330,150,150,1250,1015,271,268,150,150,2.18,0.91,3.5,3.66,2.45,1.81
23/12/2023 07:00,1250,1039,330,330,150,150,1250,978,330,206,150,150,1.3,1.09,-0.6,7.06,1.91,2.46
23/12/2023 11:00,1222,1007,330,330,150,150,1250,929,350,206,152,150,1.23,1.02,-1.97,7.64,-0.1,2.63
23/12/2023 15:00,1184,969,330,330,150,150,1251,935,350,206,162,150,1.1,2.04,-3.04,10,-0.06,3.68
23/12/2023 19:00,1178,981,330,330,150,150,1250,942,350,206,150,150,1.24,1.49,-1.54,10.06,0.64,3.79
23/12/2023 23:00,1201,969,330,330,150,150,1250,1017,330,207,150,150,1.46,1.11,2.04,5,1.5,2.47
24/12/2023 03:00,1250,1010,330,330,150,150,1287,1053,270,280,150,150,2.04,0.76,2.7,2.2,2.02,0.94
24/12/2023 07:00,1274,1051,330,330,150,150,1250,1032,313,270,150,150,2.22,1,2.91,3.63,3.9,1.9
24/12/2023 11:00,1250,1032,330,330,150,150,1250,950,330,271,150,150,1.8,0.66,1.29,3.54,1.02,1.24
24/12/2023 15:00,1250,907,330,330,150,150,1251,954,330,269,150,150,2.02,1.9,0.52,7.5,2.43,2.64
24/12/2023 19:00,1250,923,330,330,150,150,1250,970,330,330,150,150,2,1.2,3.54,3.47,3.57,2.1
24/12/2023 23:00,1250,952,330,330,150,150,1250,969,330,285,150,150,2.25,0.49,2.42,2.93,2.21,1.48
25/12/2023 03:00,1250,1018,330,330,150,150,1250,1003,203,267,150,150,3.42,0.59,4.33,3.51,3.94,1.73
25/12/2023 07:00,1250,1033,330,330,150,150,1250,974,330,261,150,150,2.85,0.98,3.35,8.17,5.74,2.4
25/12/2023 11:00,1250,984,330,330,150,150,1014,926,350,215,150,150,0.97,2.5,-4.01,8.9,0.8,4.61
25/12/2023 15:00,1034,869,330,330,150,150,1251,979,350,268,150,150,0.98,1.22,-2.04,10,0.07,3.7
25/12/2023 19:00,1250,929,330,330,150,150,1250,970,330,272,150,150,1.28,0.85,0.19,5.53,0.91,2.12
25/12/2023 23:00,1250,952,330,330,150,150,1250,1011,297,191,150,150,3,0.69,2.28,5,2.21,2.27
26/12/2023 03:00,1250,999,330,330,150,150,1250,1030,229,208,150,150,3.05,1,3.01,4.48,2.91,1.7
