GMT Time,Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW)
08/01/2024 15:30,2987,23606,1272,753,3458,0,0,504,10616,-550
08/01/2024 16:00,2992,23326,1020,675,3454,0,0,1226,10769,-12
08/01/2024 16:30,2999,23326,1214,885,3458,0,0,812,10783,32
08/01/2024 17:00,3000,22724,1138,1005,3455,0,0,832,10919,-682
08/01/2024 17:30,3003,22177,1013,1014,3452,0,0,1326,11535,-834
08/01/2024 18:00,3002,22240,849,943,3455,0,0,1446,11362,-332
08/01/2024 18:30,2998,22419,956,901,3455,0,0,1096,11439,-322
08/01/2024 19:00,2984,21872,928,604,3456,0,0,558,11412,540
08/01/2024 19:30,3003,21568,768,556,3456,0,0,46,11371,420
08/01/2024 20:00,3083,20864,752,458,3456,0,0,-20,11536,-486
08/01/2024 20:30,3105,19181,376,412,3454,0,0,-18,11592,-358
08/01/2024 21:00,3124,17670,199,310,3454,0,0,-14,11660,-326
08/01/2024 21:30,3127,16359,0,295,3458,0,0,-14,11738,-450
08/01/2024 22:00,3113,16523,0,284,3456,0,0,-12,11616,-2918
08/01/2024 22:30,3119,14804,0,278,3457,0,0,-288,11782,-3038
08/01/2024 23:00,3106,14331,0,225,3461,0,0,-790,11895,-3994
08/01/2024 23:30,3020,13553,0,226,3453,0,0,-1038,11909,-3988
09/01/2024 00:00,2886,13869,0,225,3454,0,0,-1160,11819,-4124
09/01/2024 00:30,2887,14199,0,224,3451,0,0,-1010,11652,-4084
09/01/2024 01:00,2893,13961,0,192,3450,0,0,-1000,11440,-4042
09/01/2024 01:30,2893,13586,0,190,3445,0,0,-1004,11277,-3992
09/01/2024 02:00,2893,13396,0,203,3445,0,0,-1168,11298,-3714
09/01/2024 02:30,2890,12897,0,208,3447,0,0,-1256,11381,-3666
09/01/2024 03:00,2877,12651,0,207,3446,0,0,-1248,11356,-3678
09/01/2024 03:30,2685,12758,0,206,3454,0,0,-1372,11480,-3852
09/01/2024 04:00,2879,13953,0,188,3458,0,0,-1192,11574,-6000
09/01/2024 04:30,2846,13965,0,188,3458,0,0,-964,11558,-6184
09/01/2024 05:00,2873,14672,35,220,3457,0,0,-858,11483,-6634
09/01/2024 05:30,2861,15482,222,220,3458,0,0,-628,11558,-6608
09/01/2024 06:00,2841,17853,266,252,3463,0,0,-402,11659,-6568
09/01/2024 06:30,2911,19688,604,257,3460,0,0,-224,11944,-6488
09/01/2024 07:00,2890,19944,813,462,3460,0,0,-66,12192,-3770
09/01/2024 07:30,2891,20722,970,699,3457,0,0,-72,12320,-3650
09/01/2024 08:00,2994,20815,965,495,3459,0,0,6,12298,-1984
09/01/2024 08:30,3056,21216,894,495,3460,0,0,-10,12385,-1950
09/01/2024 09:00,3084,21833,789,388,3460,0,0,-10,12411,-1444
09/01/2024 09:30,3098,21680,792,396,3456,0,0,-12,12380,-1418
09/01/2024 10:00,3106,21547,707,359,3104,0,0,-10,12481,-1720
09/01/2024 10:30,3119,20891,696,351,3101,0,0,-10,12374,-1678
09/01/2024 11:00,3133,21287,704,274,3097,0,0,-10,12275,-2248
09/01/2024 11:30,3134,21040,697,276,3101,0,0,-10,12042,-2294
09/01/2024 12:00,3129,21390,700,272,3100,0,0,-10,11866,-2404
09/01/2024 12:30,3127,20997,692,271,3105,0,0,-10,11886,-2318
09/01/2024 13:00,3131,21177,706,272,3099,0,0,26,11806,-2800
09/01/2024 13:30,3143,21551,699,274,3102,0,0,116,11550,-2750
09/01/2024 14:00,3155,21998,701,299,3105,0,0,-10,11493,-2532
09/01/2024 14:30,3068,22809,752,309,3103,0,0,16,11161,-2624
09/01/2024 15:00,2955,23310,887,371,3106,0,0,494,10939,-2654
09/01/2024 15:30,3007,23634,998,425,3108,0,0,1100,11024,-2564
09/01/2024 16:00,2980,23113,969,579,3107,0,0,1086,11052,-1676
09/01/2024 16:30,2851,23577,1013,676,3105,1,0,1368,11000,-1758
09/01/2024 17:00,2557,23544,989,633,3107,50,0,1476,11135,-1398
09/01/2024 17:30,2697,23919,1057,663,3103,50,0,1344,11313,-1396
09/01/2024 18:00,2693,24116,1315,658,3111,50,0,1314,11240,-1524
09/01/2024 18:30,2502,23710,1358,643,3106,50,0,1266,11395,-1342
09/01/2024 19:00,2472,23295,1033,614,3108,0,0,992,11476,-450
09/01/2024 19:30,2447,23304,1084,615,3108,0,0,194,11504,-570
09/01/2024 20:00,2654,23521,1259,480,3111,0,0,8,11428,-2128
09/01/2024 20:30,2465,22788,971,399,3108,0,0,4,11228,-2160
09/01/2024 21:00,2466,22366,1024,293,3108,0,0,-20,11128,-3552
09/01/2024 21:30,2438,21070,609,227,3107,0,0,-20,10915,-3542
09/01/2024 22:00,2380,19551,259,181,3108,0,0,60,11005,-3830
09/01/2024 22:30,2731,17188,231,178,3105,0,0,-52,10866,-3874
09/01/2024 23:00,3119,17491,230,172,3106,0,0,-802,10685,-5534
09/01/2024 23:30,3078,17446,231,170,3103,0,0,-1104,10364,-5958
10/01/2024 00:00,2946,18032,234,168,3103,0,0,-1290,10003,-6260
10/01/2024 00:30,2926,18917,243,166,3099,0,0,-1282,9663,-6188
10/01/2024 01:00,2921,18920,233,149,3104,0,0,-1140,9662,-6116
10/01/2024 01:30,2761,18511,236,146,3100,0,0,-1386,9498,-6078
10/01/2024 02:00,2817,18366,249,146,3097,0,0,-1376,8765,-5688
10/01/2024 02:30,3155,18778,240,146,3100,0,0,-1526,8269,-5680
10/01/2024 03:00,3151,18665,233,146,3106,0,0,-1518,7933,-5916
10/01/2024 03:30,2939,18749,230,144,3109,0,0,-1320,7910,-6074
10/01/2024 04:00,2971,19218,240,142,3107,0,0,-1128,7728,-6676
10/01/2024 04:30,2815,19056,238,142,3109,0,0,-794,7581,-6774
10/01/2024 05:00,2703,19526,239,142,3110,0,0,-634,7538,-6478
10/01/2024 05:30,2725,20058,359,159,3112,0,0,-264,7423,-6266
10/01/2024 06:00,2689,20012,584,192,3110,0,0,-16,7277,-3888
10/01/2024 06:30,2870,21983,740,228,3113,0,0,-18,7070,-3416
10/01/2024 07:00,2641,23119,900,415,3118,0,0,152,6908,-2200
10/01/2024 07:30,2905,23376,939,534,3113,0,0,540,6740,-2274
10/01/2024 08:00,2928,23984,894,566,3113,0,0,576,6625,-674
10/01/2024 08:30,3090,24261,889,477,3114,0,0,478,6547,-524
10/01/2024 09:00,3110,24110,934,461,3107,0,0,624,6420,680
10/01/2024 09:30,2947,24671,1085,430,3112,82,0,328,6497,600
10/01/2024 10:00,2676,24319,1205,327,3105,28,0,326,6564,698
10/01/2024 10:30,2684,24191,1281,310,3108,6,0,2,6734,650
10/01/2024 11:00,2772,24141,1281,293,3104,0,0,-10,6752,520
10/01/2024 11:30,2683,24168,1168,291,3105,0,0,-10,6771,488
10/01/2024 12:00,2732,24396,1172,286,3106,0,0,-10,6774,40
10/01/2024 12:30,2706,24498,1134,286,3108,0,0,-10,6969,-126
10/01/2024 13:00,2993,24627,1288,286,3106,0,0,318,7172,-1712
10/01/2024 13:30,3152,24598,1313,338,3111,0,0,150,7338,-1768
10/01/2024 14:00,3161,24412,1286,448,3114,0,0,136,7684,-2312
10/01/2024 14:30,3173,24442,1336,381,3111,0,0,454,7899,-2320
10/01/2024 15:00,3173,24460,1360,467,3113,0,0,1308,8027,-2806
10/01/2024 15:30,3172,24593,1350,602,3114,27,0,1230,8042,-2852
10/01/2024 16:00,2550,20120,1124,684,2596,118,0,1108,6983,-2116
10/01/2024 16:30,2982,24432,1358,808,3112,131,0,1834,8777,-2196
10/01/2024 17:00,2942,24368,1359,823,3112,96,0,1882,8970,-1726
10/01/2024 17:30,2951,24731,1233,686,3112,40,0,1820,9026,-1622
10/01/2024 18:00,2858,24338,1018,607,3108,1,0,1804,8944,-566
10/01/2024 18:30,2756,24142,1069,685,3105,0,0,1736,8926,-474
10/01/2024 19:00,2350,24237,1237,511,3104,1,0,912,8831,652
10/01/2024 19:30,2252,23748,1096,470,3106,1,0,278,8987,698
10/01/2024 20:00,2820,23633,807,444,3102,0,0,230,8785,-436
10/01/2024 20:30,2974,22883,724,351,3102,1,0,-16,8520,-502
10/01/2024 21:00,2871,23405,420,313,3101,1,0,10,8234,-1898
10/01/2024 21:30,3021,22592,261,252,3104,1,0,-8,7743,-2024
10/01/2024 22:00,2987,21518,13,213,3105,1,0,-138,6978,-2436
10/01/2024 22:30,2811,19907,0,183,3105,1,0,-144,6800,-2466
10/01/2024 23:00,2820,20718,0,122,3112,0,0,-310,6690,-4604
10/01/2024 23:30,2751,20608,0,121,3111,1,0,-1110,6737,-4826
11/01/2024 00:00,3040,20727,0,117,3112,1,0,-1648,6538,-4548
11/01/2024 00:30,2579,21510,0,114,3116,1,0,-1438,6372,-4456
11/01/2024 01:00,2120,21424,0,112,3114,1,0,-1410,6143,-4030
11/01/2024 01:30,2121,21292,0,111,3114,0,0,-1546,5994,-4046
11/01/2024 02:00,2122,21387,0,109,3116,1,0,-1690,5824,-4292
11/01/2024 02:30,2119,21256,0,108,3106,1,0,-1526,5568,-4360
11/01/2024 03:00,2488,21341,0,108,3106,1,0,-1520,5469,-4798
11/01/2024 03:30,3139,20947,0,123,3110,1,0,-1708,5521,-4872
11/01/2024 04:00,3156,20747,0,149,3107,1,0,-1526,5671,-5734
11/01/2024 04:30,3128,20538,0,159,3108,0,0,-1472,5683,-5692
11/01/2024 05:00,3061,20524,122,175,3112,1,0,-964,5605,-5674
11/01/2024 05:30,3115,20774,233,176,3115,1,0,-656,6155,-5548
11/01/2024 06:00,3044,21507,342,207,3112,1,0,34,6036,-4102
11/01/2024 06:30,3090,23940,648,244,3112,1,0,114,5722,-3852
11/01/2024 07:00,3103,25145,1012,517,3111,1,0,254,5536,-3102
11/01/2024 07:30,3044,25754,1285,730,3112,0,0,448,5279,-2970
11/01/2024 08:00,3104,25807,1362,751,3114,1,0,90,5389,-1268
11/01/2024 08:30,3173,25851,1361,738,3110,1,0,264,5459,-1276
11/01/2024 09:00,3171,25623,1218,440,3111,1,0,626,5450,802
11/01/2024 09:30,3163,26113,1287,469,3108,1,0,188,5583,710
11/01/2024 10:00,3160,26085,1323,436,3110,1,0,14,5824,160
11/01/2024 10:30,3103,26029,1277,324,3104,0,0,88,5858,90
11/01/2024 11:00,3117,26031,1332,382,3105,0,0,10,6061,-154
11/01/2024 11:30,3169,25868,1379,312,3103,0,0,-16,6251,-224
11/01/2024 12:00,3166,26253,1359,267,3106,0,0,-14,6457,-810
11/01/2024 12:30,3112,25895,1339,261,3104,0,0,22,6829,-796
11/01/2024 13:00,2970,25268,1122,271,3102,0,0,26,7088,-14
11/01/2024 13:30,2964,25257,885,276,3104,0,0,40,7224,6
11/01/2024 14:00,2530,25346,917,311,3107,0,0,-12,7308,116
11/01/2024 14:30,2540,25231,845,324,3102,0,0,-18,7559,148
11/01/2024 15:00,2629,24547,759,354,3099,22,0,1090,7604,-478
11/01/2024 15:30,2624,24395,848,649,3102,0,0,1648,7787,-532
11/01/2024 16:00,2681,24298,845,828,3104,0,0,1624,7549,-328
11/01/2024 16:30,2892,24746,846,836,3104,1,0,1648,7418,-318
11/01/2024 17:00,3072,24083,964,888,3107,0,0,1734,7151,146
11/01/2024 17:30,2794,24292,1016,892,3108,1,0,1774,7185,172
11/01/2024 18:00,2904,24527,1054,868,3104,0,0,1686,7094,186
11/01/2024 18:30,2743,24370,1229,846,3105,1,0,1650,6934,192
11/01/2024 19:00,2816,24144,1277,743,3105,0,0,1098,6770,740
11/01/2024 19:30,2721,24031,1272,458,3100,0,0,574,6551,698
11/01/2024 20:00,3035,24651,1322,383,3100,0,0,40,6414,-470
11/01/2024 20:30,2747,24041,1258,327,3099,0,0,-12,6354,-608
11/01/2024 21:00,2926,24378,1269,231,3099,0,0,-16,6324,-2604
11/01/2024 21:30,2894,22986,1146,198,3102,0,0,-16,6218,-2696
11/01/2024 22:00,2880,21925,960,192,3101,0,0,38,6167,-3268
11/01/2024 22:30,2718,21259,894,174,3104,0,0,-250,6057,-3370
11/01/2024 23:00,2850,20888,908,154,3106,0,0,-346,5853,-5134
11/01/2024 23:30,2900,19982,959,151,3105,0,0,-556,5871,-5192
12/01/2024 00:00,3060,19959,958,132,3105,0,0,-1242,5886,-4894
12/01/2024 00:30,3158,20597,909,129,3108,0,0,-1658,5867,-4872
12/01/2024 01:00,3121,20401,826,129,3108,0,0,-1648,6018,-4692
12/01/2024 01:30,2997,19966,756,129,3111,0,0,-1524,6355,-4660
12/01/2024 02:00,2830,19865,667,113,3105,0,0,-1622,6108,-4084
12/01/2024 02:30,2823,19792,886,112,3109,0,0,-1746,5827,-4078
12/01/2024 03:00,2823,20085,961,110,3104,0,0,-1636,5292,-4176
12/01/2024 03:30,2804,19783,960,110,3102,0,0,-1680,5220,-4222
12/01/2024 04:00,2896,20363,880,110,3097,0,0,-1234,4824,-5582
12/01/2024 04:30,3090,20630,944,116,3102,0,0,-1362,4783,-5670
12/01/2024 05:00,3124,21184,959,120,3098,1,0,-550,4848,-6584
12/01/2024 05:30,3138,21579,962,127,3106,2,0,-198,4800,-6390
12/01/2024 06:00,2789,22146,1136,330,3106,2,0,148,4510,-4608
12/01/2024 06:30,2869,23352,1290,438,3103,2,0,440,4443,-4276
12/01/2024 07:00,2888,24087,1357,760,3101,0,0,644,4312,-2754
12/01/2024 07:30,2982,25214,1358,884,3098,0,0,878,4039,-2804
12/01/2024 08:00,3151,25226,1355,834,3099,0,0,680,3879,-506
12/01/2024 08:30,3144,25536,1357,840,3104,0,0,716,3675,-238
12/01/2024 09:00,3122,25610,1362,766,3102,0,0,308,3499,2124
12/01/2024 09:30,3098,25930,1359,807,3101,0,0,220,3307,2308
12/01/2024 10:00,3085,25608,1358,481,3101,0,0,144,3335,3850
12/01/2024 10:30,3170,25656,1360,499,3101,0,0,228,3202,3920
12/01/2024 11:00,3122,25362,1358,439,3103,0,0,80,3201,4474
12/01/2024 11:30,3119,25587,1359,467,3101,0,0,24,3278,4478
12/01/2024 12:00,3171,25389,1361,450,3104,0,0,52,3318,4308
12/01/2024 12:30,3180,25289,1362,415,3095,0,0,198,3320,4278
12/01/2024 13:00,3098,25153,1357,491,3098,0,0,202,3321,4090
12/01/2024 13:30,3081,25289,1361,424,3103,0,0,26,3509,4068
12/01/2024 14:00,3110,24926,1414,694,3102,2,0,-12,3690,3292
12/01/2024 14:30,3087,24768,1390,569,3104,3,0,190,3862,3212
12/01/2024 15:00,3072,24765,1362,548,3105,2,0,1006,4220,1664
12/01/2024 15:30,3070,24728,1360,655,3101,2,0,1286,4438,1588
12/01/2024 16:00,3070,24761,1369,898,3104,2,0,1290,4527,1616
12/01/2024 16:30,3056,24803,1361,965,3104,2,0,1948,4514,1612
12/01/2024 17:00,3058,24851,1360,877,3109,3,0,1658,4405,2326
12/01/2024 17:30,3064,24740,1356,777,3110,3,0,1586,4641,2338
12/01/2024 18:00,3077,24767,1357,731,3108,63,0,1700,4639,2010
12/01/2024 18:30,3063,24260,1360,720,3110,102,0,1708,4654,2040
12/01/2024 19:00,3068,23492,1252,624,3108,13,0,1134,4837,2798
12/01/2024 19:30,3071,23372,1177,378,3110,3,0,562,4946,2724
12/01/2024 20:00,3051,23447,1349,415,3108,2,0,224,5083,1172
12/01/2024 20:30,2761,22939,1253,246,3105,2,0,-74,5256,1044
12/01/2024 21:00,2449,22145,1205,210,3107,2,0,-108,5486,450
12/01/2024 21:30,2414,20971,1016,200,3108,2,0,-172,5685,392
12/01/2024 22:00,2094,20504,602,168,3109,1,0,-176,5842,-538
12/01/2024 22:30,1488,19295,468,164,3107,2,0,-176,6017,-498
12/01/2024 23:00,1188,16374,480,125,3111,3,0,-48,6359,564
12/01/2024 23:30,1150,14682,480,130,3104,3,0,-116,6250,702
13/01/2024 00:00,1137,13972,480,129,3106,2,0,-216,6319,1206
13/01/2024 00:30,1151,13990,481,117,3104,2,0,-260,6644,1276
13/01/2024 01:00,1119,13603,480,102,3104,2,0,-1080,6801,1700
13/01/2024 01:30,1082,12938,479,100,3107,3,0,-1170,6993,1768
13/01/2024 02:00,1087,12362,479,82,3104,3,0,-1644,7297,1746
13/01/2024 02:30,1122,12144,480,79,3101,3,0,-1668,7132,1736
13/01/2024 03:00,1124,11836,479,79,3099,3,0,-1630,7695,1450
13/01/2024 03:30,1101,11691,481,77,3102,3,0,-1742,8002,1432
13/01/2024 04:00,1114,11277,480,77,3103,2,0,-1696,8191,1406
13/01/2024 04:30,1100,11550,480,77,3102,1,0,-1602,7774,1394
13/01/2024 05:00,1113,11728,480,77,3100,5,0,-1456,7678,1336
13/01/2024 05:30,1112,12088,480,83,3102,4,0,-1372,7498,1340
13/01/2024 06:00,1099,12248,479,132,3105,4,0,-596,7446,1760
13/01/2024 06:30,1095,12859,478,140,3105,3,0,-288,7622,1734
13/01/2024 07:00,1166,14912,612,196,3105,2,0,356,7765,2
13/01/2024 07:30,1470,15482,816,285,3109,1,0,314,7841,6
13/01/2024 08:00,1645,15883,880,349,3107,1,0,-136,7975,1472
13/01/2024 08:30,1784,16742,879,389,3107,1,0,-166,7749,1648
13/01/2024 09:00,1787,16437,886,423,3108,2,0,38,7662,3780
13/01/2024 09:30,1782,16679,913,424,3109,2,0,130,7493,4000
13/01/2024 10:00,1697,16714,999,369,3107,2,0,-4,7384,4546
13/01/2024 10:30,1689,16611,1134,332,3107,2,0,36,7190,4576
13/01/2024 11:00,1684,16343,1254,250,3105,2,0,-8,7093,5172
13/01/2024 11:30,1600,16588,1299,249,3106,2,0,-8,6901,5170
13/01/2024 12:00,1749,16892,1356,219,3105,2,0,-8,6834,4582
13/01/2024 12:30,1775,16926,1359,217,3106,2,0,38,6663,4574
13/01/2024 13:00,1764,17030,1359,201,3101,2,0,-8,6733,4558
13/01/2024 13:30,1604,16831,1342,202,3105,2,0,132,7017,4560
13/01/2024 14:00,1570,17016,1336,219,3100,2,0,132,7450,4494
13/01/2024 14:30,1393,17988,1352,222,3104,2,0,-8,7282,4438
13/01/2024 15:00,1489,18556,1356,235,3103,1,0,592,7003,3428
13/01/2024 15:30,1578,18937,1358,264,3105,2,0,666,6950,3392
13/01/2024 16:00,1633,19244,1357,470,3108,1,0,1100,6768,3264
13/01/2024 16:30,1777,19472,1360,610,3103,1,0,1654,6834,3248
13/01/2024 17:00,1779,20422,1391,653,3110,2,0,1690,6416,3566
13/01/2024 17:30,1769,20547,1365,585,3110,1,0,1754,6418,3640
13/01/2024 18:00,1603,20308,1359,463,3111,2,0,1686,6446,4256
13/01/2024 18:30,1495,20085,1358,456,3114,3,0,1296,6499,4272
13/01/2024 19:00,1402,20135,1358,378,3110,2,0,488,6755,3922
13/01/2024 19:30,1368,19792,1361,359,3111,2,0,176,6763,3880
13/01/2024 20:00,1579,19016,1361,309,3106,2,0,154,6706,3160
13/01/2024 20:30,1611,18196,1360,287,3107,3,0,-10,6901,3126
13/01/2024 21:00,1677,17271,1360,228,3099,2,0,-16,7009,2798
13/01/2024 21:30,1544,16299,1198,212,3094,3,0,186,6897,2756
13/01/2024 22:00,1582,15794,959,141,3100,2,0,414,6926,1970
13/01/2024 22:30,1429,14884,957,147,3093,2,0,-82,6531,2106
13/01/2024 23:00,1239,11652,691,129,3089,0,0,260,6264,4796
13/01/2024 23:30,1101,10620,625,115,3097,2,0,86,5986,5084
14/01/2024 00:00,1133,10039,500,103,3096,0,0,56,5873,5972
14/01/2024 00:30,1119,10138,653,102,3095,0,0,100,6160,6098
14/01/2024 01:00,1092,10366,664,87,3098,0,0,-120,6058,5616
14/01/2024 01:30,1113,9900,587,86,3096,0,0,-228,6093,5538
14/01/2024 02:00,1129,10000,506,86,3103,0,0,-1228,5737,6112
14/01/2024 02:30,1103,10232,603,85,3105,0,0,-1570,5526,6098
14/01/2024 03:00,1122,10058,644,84,3105,0,0,-1504,5596,5538
14/01/2024 03:30,1113,10054,574,84,3105,0,0,-1688,5538,5516
14/01/2024 04:00,1113,10004,848,84,3105,0,0,-1762,5477,5142
14/01/2024 04:30,1095,9733,959,84,3109,0,0,-1772,5367,5164
14/01/2024 05:00,1092,9521,961,99,3104,0,0,-1820,5288,5346
14/01/2024 05:30,1094,9585,962,103,3102,0,0,-1814,5487,5372
14/01/2024 06:00,1095,9478,959,119,3104,0,0,-1338,5862,5118
14/01/2024 06:30,1113,9412,904,120,3053,0,0,-1134,6248,5076
14/01/2024 07:00,1094,10634,755,139,3020,0,0,-152,6461,4020
14/01/2024 07:30,1161,10901,931,158,3021,0,0,-76,6759,3958
14/01/2024 08:00,1496,11532,932,285,3021,0,0,-94,7130,3732
14/01/2024 08:30,1681,11824,1118,310,3012,0,0,-92,8172,3852
14/01/2024 09:00,1564,12079,1335,350,3016,1,0,-36,8614,4336
14/01/2024 09:30,1841,12030,1359,342,3016,1,0,-18,9045,4338
14/01/2024 10:00,1932,11730,1359,322,3014,0,0,-112,9487,5222
14/01/2024 10:30,2014,11882,1359,320,3015,0,0,-172,9699,5222
14/01/2024 11:00,2244,11404,1278,222,3018,0,0,-172,9952,5256
14/01/2024 11:30,2352,11381,1191,208,3012,0,0,-172,10278,5246
14/01/2024 12:00,2370,11649,1267,168,3015,0,0,-134,10051,5216
14/01/2024 12:30,2424,11978,1358,166,3016,0,0,32,10150,5214
14/01/2024 13:00,2426,12153,1357,135,3016,1,0,-166,10400,4910
14/01/2024 13:30,2427,12129,1359,145,3016,1,0,-166,10769,4940
14/01/2024 14:00,2393,11894,1360,145,3016,2,0,-166,11368,4648
14/01/2024 14:30,2328,11970,1361,151,3014,2,0,-164,11902,4586
14/01/2024 15:00,2246,13358,1429,232,3014,1,0,-164,12175,3566
14/01/2024 15:30,2425,13639,1561,265,3015,1,0,-94,12372,3632
14/01/2024 16:00,2423,13591,1735,359,3011,1,0,582,12559,3880
14/01/2024 16:30,2502,14113,1826,496,3012,1,0,778,12247,3900
14/01/2024 17:00,2502,14214,1842,479,3016,2,0,658,12347,5320
14/01/2024 17:30,2500,14271,1840,495,3015,1,0,700,12505,5352
14/01/2024 18:00,2492,14464,1838,517,3012,2,0,742,12424,4172
14/01/2024 18:30,2502,14239,1837,478,2945,1,0,652,12316,4102
14/01/2024 19:00,2499,14127,1839,386,2936,1,0,646,12364,2912
14/01/2024 19:30,2500,13295,1692,372,2935,1,0,492,12398,2932
14/01/2024 20:00,2502,12230,1296,236,2936,1,0,182,12757,3382
14/01/2024 20:30,2501,11433,981,180,2933,1,0,190,12721,3498
14/01/2024 21:00,2486,9341,929,143,2934,2,0,10,13213,3934
14/01/2024 21:30,2332,7911,850,141,2932,0,0,-118,13730,3930
14/01/2024 22:00,1963,6768,785,140,2929,1,0,-228,13731,3930
14/01/2024 22:30,1460,5815,929,137,2932,1,0,-728,13557,3974
14/01/2024 23:00,1144,4424,961,107,2932,0,0,-1952,13352,5054
14/01/2024 23:30,1042,3524,939,103,2937,0,0,-2236,13539,5216
15/01/2024 00:00,1041,3477,959,86,2933,0,0,-2148,13826,5432
15/01/2024 00:30,1047,3487,959,77,2936,0,0,-2088,13991,5514
15/01/2024 01:00,1063,2891,677,72,2935,0,0,-2188,14343,5876
15/01/2024 01:30,1088,2806,459,72,2934,0,0,-2114,14482,5904
15/01/2024 02:00,1072,3038,459,73,2938,0,0,-2014,14431,5492
15/01/2024 02:30,1045,3301,459,73,2941,0,0,-2030,14426,5400
15/01/2024 03:00,1049,3386,459,72,2938,0,0,-2012,14534,4630
15/01/2024 03:30,1047,3170,459,71,2946,0,0,-2010,14706,4452
15/01/2024 04:00,1077,3508,577,72,2940,1,0,-1974,14840,3056
15/01/2024 04:30,1052,3472,667,71,2941,1,0,-1976,14933,3004
15/01/2024 05:00,1057,5085,764,88,2938,1,0,-1346,15001,1028
15/01/2024 05:30,1083,6814,1178,89,2943,2,0,-1510,15070,658
15/01/2024 06:00,1380,10490,1570,106,2933,2,0,-336,15022,-2664
15/01/2024 06:30,1678,13905,1767,110,2931,1,0,-66,14830,-3024
15/01/2024 07:00,1734,16322,1839,216,2932,1,0,-22,14963,-2500
15/01/2024 07:30,1739,17639,1836,230,2930,48,0,434,14855,-2300
15/01/2024 08:00,1952,18270,1839,233,2930,150,0,520,14492,-1088
15/01/2024 08:30,2341,18776,1838,247,2932,150,0,68,14264,-1070
15/01/2024 09:00,2467,18632,1842,261,2804,150,0,202,14233,-1048
15/01/2024 09:30,2632,18427,1842,264,2756,150,0,224,14149,-1202
15/01/2024 10:00,2814,18306,1837,241,2480,150,0,24,14315,-1294
15/01/2024 10:30,2869,18247,1841,238,2476,8,0,-18,14149,-1448
15/01/2024 11:00,2882,18224,1841,199,2480,0,0,90,13835,-1592
15/01/2024 11:30,2903,18131,1826,196,2484,0,0,28,13709,-1592
15/01/2024 12:00,2905,18237,1820,161,2481,74,0,156,13529,-2234
15/01/2024 12:30,2891,18271,1837,172,2484,150,0,2,13614,-2244
15/01/2024 13:00,2942,18156,1838,138,2483,150,0,-14,13859,-2098
15/01/2024 13:30,2951,18386,1831,137,2482,74,0,-14,13948,-2116
15/01/2024 14:00,2953,19058,1778,261,2477,50,0,108,13810,-2970
15/01/2024 14:30,2964,19518,1781,310,2475,50,0,410,13770,-2964
15/01/2024 15:00,2964,20009,1779,275,2476,50,0,1036,13547,-1890
15/01/2024 15:30,2965,21230,1781,388,2475,50,0,1158,13411,-1838
15/01/2024 16:00,3017,21189,1757,496,2477,50,0,1058,12939,14
15/01/2024 16:30,3032,21886,1733,714,2479,50,0,1072,12747,124
15/01/2024 17:00,3026,22026,1788,620,2479,50,0,1208,12466,596
15/01/2024 17:30,3032,22364,1868,706,2476,50,0,1110,12140,678
15/01/2024 18:00,3030,22238,1873,635,2476,50,0,1110,11775,1220
15/01/2024 18:30,3030,22116,1865,703,2475,50,0,1132,11448,1342
15/01/2024 19:00,3028,21857,1537,631,2480,50,0,936,10834,2878
15/01/2024 19:30,3028,21972,1640,422,2482,50,0,278,10449,2882
15/01/2024 20:00,3028,22124,1777,382,2481,50,0,208,10046,1448
15/01/2024 20:30,3028,21560,1823,258,2482,50,0,-14,9952,1312
15/01/2024 21:00,2960,20842,1800,155,2480,50,0,170,9569,714
15/01/2024 21:30,2908,20058,1544,149,2484,50,0,40,9174,638
15/01/2024 22:00,3025,19140,1255,148,2483,50,0,8,8995,-192
15/01/2024 22:30,3017,18105,1162,145,2479,50,0,54,8472,-370
15/01/2024 23:00,3025,18431,1167,130,2480,109,0,52,8022,-2348
15/01/2024 23:30,3024,18048,1315,129,2482,170,0,-424,8095,-2388
16/01/2024 00:00,3028,17211,1293,127,2482,170,0,-948,7892,-1330
16/01/2024 00:30,3027,17874,1334,127,2482,115,0,-994,7692,-1234
16/01/2024 01:00,3026,17670,1330,112,2484,50,0,-1410,7270,-504
16/01/2024 01:30,3025,17833,1266,111,2481,50,0,-1504,6954,-484
16/01/2024 02:00,3025,18032,1274,93,2480,50,0,-1496,6228,-562
16/01/2024 02:30,3028,18441,1333,92,2484,50,0,-1498,5806,-606
16/01/2024 03:00,3029,18745,1277,92,2486,50,0,-1482,5814,-1346
16/01/2024 03:30,3032,18373,1227,92,2486,50,0,-1472,6035,-1418
16/01/2024 04:00,3027,18718,1256,91,2486,50,0,-1462,5985,-2334
16/01/2024 04:30,3028,18462,1167,92,2483,50,0,-1308,6136,-2358
16/01/2024 05:00,2996,19163,1101,116,2484,50,0,-116,6396,-4132
16/01/2024 05:30,2985,19464,1160,130,2481,50,0,100,6833,-3934
